x_share,y_share
.59507215,-.03471088
.59512639,-.034706563
.59521163,-.034699772
.59526563,-.034695476
.59528166,-.034694202
.5953359,-.034689881
.59536886,-.034687255
.59540254,-.034684569
.59548801,-.034677759
.59552711,-.034674644
.5956375,-.034665838
.5956955,-.034661215
.59576696,-.034655515
.5957936,-.034653388
.59581983,-.034651287
.59583664,-.03464995
.59584814,-.034649033
.59589767,-.034645066
.5959239,-.034642957
.5960359,-.034633957
.59613293,-.034626141
.59622586,-.034618661
.59631592,-.034611404
.5963763,-.034606542
.59646714,-.03459923
.59652144,-.03459486
.59661388,-.034587413
.59678447,-.034573652
.59695268,-.034560088
.59712231,-.034546405
.59713447,-.034545425
.59716958,-.034542587
.59718853,-.034541056
.59724277,-.034536671
.59727532,-.034534033
.59734857,-.034528106
.59740335,-.034523673
.59751654,-.034514513
.59754956,-.034511846
.59758383,-.034509066
.59760547,-.034507308
.59761846,-.034506254
.59763753,-.034504704
.59771228,-.034498617
.59778678,-.034492549
.59787846,-.034485083
.59792233,-.034481507
.59800971,-.034474354
.5981077,-.034466334
.59812659,-.034464791
.5981456,-.034463234
.59821701,-.034457378
.59831446,-.03444938
.59837127,-.03444472
.59843469,-.034439497
.59847981,-.034435783
.59849036,-.034434903
.5985164,-.034432761
.59851909,-.034432542
.59852171,-.034432326
.59857047,-.034428302
.59858954,-.034426726
.59860224,-.03442568
.59863627,-.034422856
.59866488,-.034420487
.59867793,-.034419402
.59870696,-.034416996
.59873241,-.034414884
.59875727,-.03441282
.59878695,-.034410357
.59881216,-.034408268
.59883124,-.034406684
.59884971,-.034405146
.59887928,-.034402683
.59888798,-.034401957
.59889632,-.03440126
.59897095,-.034395043
.59906912,-.034386855
.59907812,-.034386106
.59908742,-.034385335
.59909576,-.034384642
.59914464,-.034380559
.59919298,-.034376521
.59920925,-.034375165
.59925753,-.03437113
.59930646,-.034367047
.59940451,-.034358859
.59946024,-.034354202
.59950894,-.034350134
.59964347,-.034338862
.5996989,-.03433422
.59972095,-.034332376
.59972364,-.034332152
.59972644,-.034331914
.599729,-.034331698
.59981036,-.034324881
.59983629,-.034322716
.59987968,-.034319077
.59996384,-.034312006
.60000247,-.034308761
.6001339,-.034297701
.60021782,-.034290645
.60030228,-.034283537
.60038769,-.034276351
.60047221,-.034269243
.60058284,-.034259934
.60066748,-.034252807
.60077971,-.034243356
.6008029,-.034241404
.60082763,-.034239318
.60085273,-.034237206
.60095078,-.034228932
.60100007,-.034224764
.60101634,-.034223389
.60104662,-.034220826
.60113138,-.03421367
.60114449,-.034212556
.60126394,-.034202445
.60127997,-.034201086
.60129631,-.034199703
.60131115,-.034198441
.60147899,-.034184191
.6015619,-.034177147
.60162181,-.034172054
.60164285,-.034170266
.60170817,-.034164712
.60173655,-.034162298
.60175556,-.034160677
.60180074,-.034156829
.60181117,-.034155939
.60182786,-.034154512
.60185075,-.034152567
.60186803,-.034151088
.60189408,-.034148864
.60196871,-.034142479
.60202479,-.034137674
.60205388,-.034135178
.60212898,-.034128733
.60220307,-.034122366
.60227811,-.034115914
.60235286,-.034109496
.60242808,-.034103028
.60244453,-.034101613
.60245806,-.034100447
.60250753,-.034096185
.60256898,-.03409088
.60262913,-.034085691
.60268962,-.034080464
.60271049,-.034078665
.60277098,-.034073438
.60279208,-.034071621
.60282993,-.034068346
.60285306,-.034066346
.60286587,-.034065232
.60288876,-.034063246
.60291195,-.034061234
.60297042,-.034056164
.60299569,-.034053963
.60309905,-.034044962
.60316366,-.034039337
.60321999,-.03403442
.60328609,-.034028646
.60335219,-.034022857
.60343081,-.034015968
.60355926,-.034004718
.60361576,-.033999763
.60372967,-.033989772
.60384762,-.03397939
.603872,-.033977237
.60388869,-.033975765
.60391891,-.033973094
.60403782,-.033962566
.6041218,-.033955131
.60418642,-.033949412
.60425824,-.033943046
.60433197,-.033936508
.60435748,-.03393425
.60444057,-.033926878
.60451788,-.033920016
.6046477,-.033908471
.60466886,-.033906594
.60467827,-.033905752
.60473722,-.033900514
.6047945,-.033895418
.60485297,-.033890225
.60493982,-.033882502
.60502625,-.033874817
.60511225,-.033867169
.60520142,-.033859234
.60528713,-.03385162
.60538024,-.033843324
.60543877,-.033838104
.60552549,-.033830374
.60554862,-.033828318
.60560489,-.033823289
.60562515,-.033821475
.60565096,-.033819169
.60572493,-.033812542
.60581201,-.033804752
.60582703,-.033803403
.6058414,-.033802111
.60597789,-.033789858
.6061129,-.033777732
.60625148,-.033765282
.60629028,-.033761799
.60639161,-.033752691
.6064654,-.033746053
.60648715,-.033744097
.60657299,-.033736382
.60665148,-.033729319
.60672307,-.033722885
.60677129,-.033718545
.60679954,-.033716004
.60690415,-.033706583
.60695881,-.033701655
.60698003,-.033699743
.60710311,-.033688646
.60714537,-.033684835
.6072033,-.033679608
.60733545,-.033667691
.60746521,-.033655986
.60759473,-.033644304
.60772407,-.033632636
.60785365,-.033620946
.60793877,-.033613253
.60805053,-.03360315
.60816306,-.033592965
.60828203,-.033582207
.60839319,-.033572156
.60850793,-.033561774
.60856307,-.033556793
.60862571,-.033551104
.60863954,-.033549853
.60878956,-.033536229
.60887665,-.033528313
.60899407,-.033517633
.60906059,-.033511583
.60919696,-.033499163
.60930914,-.033488944
.60938704,-.033481844
.60952359,-.033469409
.60953587,-.033468295
.60958481,-.033463828
.60964584,-.033458259
.60968065,-.033455085
.60972691,-.033450861
.60979211,-.0334449
.60983366,-.033441097
.60988224,-.033436656
.61005175,-.033421151
.61007768,-.033418778
.61010408,-.033416357
.61011034,-.033415783
.61013627,-.033413399
.61015928,-.033411279
.61020947,-.03340666
.61028391,-.033399791
.61030501,-.033397842
.61036104,-.033392675
.61044526,-.033384893
.61056978,-.033373393
.61059445,-.03337111
.61062217,-.033368539
.61076021,-.033355732
.61080182,-.033351876
.61084408,-.033347957
.61085784,-.033346679
.61089706,-.033343043
.61091554,-.033341322
.61099845,-.033333629
.6110121,-.033332363
.61106545,-.033327401
.61111867,-.03332245
.61114872,-.033319648
.61117893,-.033316832
.61120909,-.033314016
.61121541,-.03331342
.61125976,-.033309281
.61132693,-.033302996
.61140412,-.033295777
.61143005,-.033293355
.61143613,-.033292785
.61144233,-.033292204
.61153138,-.033283848
.6116212,-.033275425
.61162734,-.033274852
.61166179,-.033271614
.6116904,-.033268929
.61177933,-.033260584
.6118809,-.033251032
.61188835,-.033250332
.61193722,-.033245735
.61198282,-.033241447
.61205834,-.033234343
.61214197,-.033226479
.61223382,-.033217832
.61224419,-.033216853
.61232346,-.033209376
.61240882,-.033201322
.61248428,-.033194207
.61257333,-.033185795
.61260313,-.033182982
.61263335,-.033180118
.61266607,-.033177018
.61272019,-.033171896
.61281574,-.03316284
.61283165,-.033161331
.61285251,-.033159349
.61295581,-.033149537
.61305493,-.033140127
.61315465,-.033130646
.6132462,-.033121936
.61334121,-.033112906
.61344218,-.033103306
.6135307,-.033094887
.61359465,-.033088803
.61364901,-.033083621
.6137898,-.033070203
.61382455,-.033066884
.61386335,-.033063177
.61391395,-.033058342
.61400831,-.033049323
.61402571,-.033047654
.61406446,-.033043943
.61418748,-.033032164
.61430311,-.033021096
.61440271,-.033011556
.61442733,-.03300919
.61449426,-.033002753
.61459959,-.032992601
.61463141,-.032989528
.61467671,-.032985158
.61476672,-.032976467
.61491096,-.032962523
.61504871,-.032949213
.61519092,-.03293547
.61521214,-.032933425
.61535102,-.032919988
.6153574,-.032919366
.61539727,-.032915499
.615426,-.03291272
.61543661,-.032911692
.61551714,-.032903887
.61552167,-.032903448
.61563927,-.032892037
.61576635,-.03287971
.61588401,-.032868288
.61592585,-.032864228
.61601156,-.032855902
.61609811,-.032847483
.61610937,-.032846387
.61617815,-.032839678
.6162172,-.032835878
.61630058,-.032827731
.61633474,-.032824397
.6164363,-.032814469
.61644447,-.032813672
.61646926,-.032811243
.61654866,-.032803472
.61659789,-.032798652
.61662084,-.032796405
.61666983,-.032791603
.61673188,-.032785513
.61677432,-.032781348
.61683726,-.03277516
.61684817,-.032774083
.61690909,-.032768086
.61699963,-.032759156
.61708671,-.032750573
.61711681,-.032747608
.61718816,-.032740567
.6172511,-.032734346
.61732173,-.032727368
.61739331,-.032720305
.6174624,-.03271348
.61753559,-.032706257
.61756182,-.03270366
.61763287,-.032696627
.61772013,-.032687981
.61780649,-.03267942
.61788267,-.032671861
.61792636,-.032667521
.61798513,-.032661684
.61807954,-.032652307
.61811846,-.032648426
.61822283,-.032637991
.61823785,-.032636486
.61825281,-.032634992
.61826771,-.032633509
.61828142,-.032632131
.61833358,-.032626919
.61843252,-.032617029
.61845553,-.032614727
.61852336,-.032607943
.61854029,-.032606252
.61861491,-.032598782
.61867648,-.032592606
.6187259,-.032587647
.61874175,-.032586049
.6187579,-.032584425
.61877376,-.032582834
.61878753,-.032581445
.61888802,-.032571327
.61893225,-.032566871
.61899364,-.032560684
.6190384,-.03255618
.61914009,-.032545928
.61921686,-.032538194
.61932003,-.032527778
.61942172,-.032517504
.61949652,-.032509938
.61957711,-.032501791
.61966819,-.032492578
.61969227,-.032490142
.61971629,-.032487709
.61974084,-.032485224
.61975586,-.032483704
.61977077,-.032482196
.61982512,-.032476682
.61988902,-.0324702
.61995125,-.032463878
.6199857,-.032460388
.62002009,-.032456893
.62011033,-.032447718
.6201753,-.032441109
.6202606,-.032432429
.62035936,-.032422379
.62037289,-.032421004
.62038875,-.032419387
.62040478,-.032417756
.62048656,-.03240943
.62055182,-.03240278
.62056923,-.032401003
.62066656,-.032391082
.62071121,-.032386534
.62075603,-.032381956
.62085956,-.032371368
.62096137,-.032360952
.62106317,-.032350533
.62113774,-.032342911
.62115473,-.032341167
.62117177,-.03233942
.62126881,-.032329489
.62134564,-.032321613
.6214397,-.032311987
.62146288,-.03230961
.62152487,-.03230324
.62165385,-.032289974
.62171632,-.032283556
.62179053,-.032275915
.6218375,-.03227108
.62193239,-.032261297
.62203729,-.03225049
.62215251,-.032238599
.62222534,-.032231081
.62225306,-.03222822
.62226063,-.032227442
.62235647,-.032217536
.62242728,-.03221022
.6224364,-.032209273
.62244785,-.032208085
.6225425,-.032198273
.62262428,-.03218979
.62263578,-.032188594
.62264711,-.032187417
.62271595,-.032180276
.62278724,-.03217287
.62288857,-.032162346
.62293267,-.032157749
.62301987,-.032148682
.62312013,-.032138243
.62319189,-.032130774
.62320906,-.03212899
.62324023,-.032125738
.62331057,-.032118402
.62337077,-.032112114
.62347108,-.032101639
.62350172,-.032098446
.62352645,-.032095861
.62356764,-.032091547
.62369663,-.032078035
.62370819,-.032076821
.62371945,-.032075636
.6237672,-.032070618
.62378228,-.032069027
.62385345,-.032061547
.62395138,-.032051217
.62398207,-.032047987
.62398851,-.032047302
.62404901,-.03204092
.62407953,-.032037701
.62417191,-.032027952
.62420881,-.032024052
.62424582,-.032020144
.62430936,-.032013427
.6243158,-.032012753
.62434506,-.032009657
.62444496,-.031999107
.62448162,-.031995237
.62451369,-.031991843
.62457424,-.031985439
.62460524,-.031982161
.62463558,-.03197895
.62464607,-.031977836
.62471056,-.031970978
.6247409,-.031967748
.62484491,-.031956654
.62486023,-.031955019
.62493914,-.031946599
.62501752,-.031938236
.62509894,-.031929541
.62520045,-.031918697
.62525469,-.031912897
.62529248,-.031908851
.62532985,-.031904854
.62538552,-.031898901
.62539589,-.031897787
.6254096,-.031896319
.62541735,-.031895489
.62549222,-.031887442
.62551355,-.031885147
.62553823,-.031882484
.62557107,-.031878937
.62560326,-.031875465
.62563515,-.031872023
.62566608,-.031868678
.62569755,-.031865284
.62571084,-.031863846
.62577116,-.031857319
.62590295,-.031843062
.62596714,-.031836107
.62598449,-.031834226
.62600541,-.031831946
.62602276,-.031830054
.62611216,-.031820286
.62616658,-.031814344
.62620193,-.03181047
.62623745,-.031806581
.62627321,-.031802662
.62630922,-.031798717
.62639618,-.03178918
.62650359,-.031777389
.62651229,-.031776436
.62659407,-.031767447
.62664813,-.031761501
.62669992,-.031755794
.62673002,-.031752475
.62678975,-.03174587
.6268248,-.03174198
.62691808,-.031731647
.62700796,-.031721685
.62710053,-.031711433
.62719136,-.031701367
.62728149,-.03169138
.62735093,-.031683676
.62740266,-.031677939
.62742668,-.031675283
.62745023,-.03167266
.62747073,-.031670392
.62749732,-.031667434
.62753236,-.031663548
.62755859,-.031660628
.62757593,-.031658694
.62759334,-.031656761
.62761039,-.031654861
.62762779,-.031652924
.62764496,-.031651016
.62769669,-.03164525
.62773025,-.031641509
.62779599,-.031634163
.62785029,-.031628098
.62788248,-.031624496
.62791246,-.031621136
.62796342,-.031615425
.62797642,-.031613972
.62804353,-.031606454
.62814796,-.031594727
.62817723,-.031591445
.62820601,-.031588212
.62823349,-.031585123
.6282602,-.031582121
.62831181,-.031576321
.62836552,-.031570263
.62837207,-.031569522
.62840599,-.0315657
.62843966,-.031561896
.62847352,-.031558074
.62848896,-.031556331
.62852257,-.031552535
.62855643,-.031548705
.62858915,-.031545006
.62861902,-.031541623
.62864977,-.031538144
.62877691,-.031523734
.62879992,-.031521115
.62893707,-.031505525
.62904912,-.031492773
.62906611,-.031490836
.62913215,-.031483319
.62916261,-.031479836
.62922853,-.031472292
.62925988,-.031468704
.62934142,-.031459358
.62938571,-.031454276
.62943417,-.031448718
.62948191,-.031443246
.62952608,-.031438179
.62959552,-.031430222
.629641,-.031424999
.62970716,-.031417415
.62979704,-.031407062
.6298846,-.031396974
.62995589,-.031388752
.63004774,-.031378139
.63006872,-.03137571
.63018864,-.031361803
.63027102,-.031352259
.63035631,-.031342357
.63042223,-.031334717
.6304518,-.03133129
.63048482,-.031327453
.63051987,-.031323381
.63055086,-.031319778
.63061571,-.031312205
.63075489,-.03129594
.63089198,-.031279922
.63103253,-.0312635
.6311717,-.03124721
.63119924,-.031243989
.63133663,-.031227924
.63136721,-.031224338
.63139766,-.031220775
.63147283,-.03121197
.63150412,-.031208297
.6315347,-.031204715
.63156587,-.031201065
.63164687,-.031191569
.63171732,-.031183306
.63180006,-.031173607
.63187605,-.0311647
.63193971,-.031157209
.63195801,-.031155065
.63199806,-.031150356
.63201755,-.031148063
.6320731,-.03114151
.63217127,-.031129939
.63222086,-.031124078
.63223392,-.031122539
.63230413,-.031114236
.63237518,-.031105824
.63244653,-.031097392
.63251859,-.031088864
.63259065,-.031080343
.6326043,-.031078728
.63270134,-.031067235
.63276613,-.031059552
.63281792,-.031053387
.63286525,-.031047763
.63287467,-.031046635
.63296741,-.03103555
.63301849,-.031029418
.63306594,-.031023717
.63311464,-.031017868
.63312817,-.031016238
.63316154,-.031012217
.63324189,-.031002514
.6332829,-.030997561
.63331783,-.030993335
.63344026,-.030978508
.63345611,-.030976582
.63353795,-.030966649
.63360333,-.030958701
.63372368,-.030944012
.63380688,-.030933857
.63384062,-.030929737
.6339342,-.030918285
.63395053,-.030916287
.63402212,-.030907519
.63408911,-.030899305
.63411212,-.030896481
.63413888,-.030893199
.63426036,-.030878223
.634381,-.030863345
.63438904,-.030862357
.63450915,-.030847549
.63462943,-.030832715
.63464022,-.030831374
.63468993,-.030825222
.63479394,-.030812318
.63481057,-.03081025
.63484144,-.030806407
.63489473,-.030799773
.63494468,-.030793549
.63495344,-.030792454
.6350016,-.030786457
.63504958,-.030780472
.63506919,-.030778022
.63509226,-.030775143
.63517493,-.030764813
.63519561,-.030762222
.63531905,-.030746801
.63540113,-.030736545
.63543135,-.030732762
.63548601,-.030725921
.63551903,-.030721774
.63560182,-.03071136
.63567567,-.030702075
.63572699,-.030695625
.63575023,-.030692693
.63577163,-.030689998
.63581949,-.030683963
.63584197,-.030681135
.63586617,-.030678086
.63589066,-.03067499
.63598049,-.030663652
.63600081,-.030661095
.63609135,-.03064966
.63611281,-.030646952
.63619572,-.030636486
.63627928,-.030625928
.63630533,-.030622642
.6363706,-.0306144
.6363911,-.030611813
.63641143,-.030609244
.63649464,-.030598737
.63660783,-.030584438
.63664347,-.030579919
.6366564,-.030578282
.63665867,-.030577991
.63675976,-.030565126
.63677579,-.030563083
.6367982,-.030560235
.63680583,-.030559257
.63682783,-.030556452
.63685477,-.030553006
.63688266,-.030549442
.63697451,-.030537687
.6370604,-.030526685
.63717139,-.030512456
.63724595,-.030502882
.63732052,-.030493323
.63739467,-.030483801
.63746971,-.030474171
.63749373,-.030471092
.63754779,-.030464146
.6376313,-.030453417
.63766551,-.030449023
.63768905,-.030445991
.63780183,-.030431401
.63786435,-.030423284
.63790333,-.030418219
.63794118,-.030413307
.63797253,-.030409236
.63801062,-.030404277
.63804847,-.030399363
.63808721,-.030394325
.63811064,-.03039127
.63813454,-.030388158
.63815802,-.030385105
.63818181,-.030382007
.6382041,-.030379105
.63830537,-.030365895
.63835543,-.030359372
.63839024,-.030354824
.63840979,-.030352263
.63847727,-.030343452
.63855463,-.030333338
.6385774,-.030330351
.6386832,-.030316491
.63874686,-.03030815
.63877374,-.030304624
.63878006,-.030303799
.63882869,-.030297415
.63888186,-.030290427
.63896626,-.030279344
.63902473,-.030271672
.63909394,-.03026258
.63911849,-.030259345
.63914317,-.030256107
.63916761,-.030252896
.63919181,-.030249713
.6392169,-.030246412
.63923907,-.030243499
.63932145,-.030232668
.63939655,-.030222761
.63941735,-.030220013
.6394254,-.030218944
.63949323,-.030209966
.63957143,-.030199613
.63963348,-.030191405
.63963801,-.030190805
.63966048,-.030187828
